address_id,house_number,house_name,street,city,county,post_code
2358618837,274,Leopold Square,Wimbledon Park Road,Southampton,Derbyshire,EX1 3AA
7474143534,603,The Vines,Thornhill Road,Cambridge,Devon,EX1 1AA
3285079568,751,St. Annes Way,Barons Court Road,Norwich,East Riding of Yorkshire,BD1 3AA
7988632590,204,The Silk Mill,Fitzroy Square,Stoke-on-Trent,Greater London,CV1 1AA
9917640541,50,Transporter Bridge Apartments,Weltjie Road,Salisbury,Cornwall,WF1 3AA
8130820625,1407,The Market Place,Park Avenue Road,Coventry,West Yorkshire,DN1 2AA
7132344811,147,The Exchange,Marylebone High Street,Middlesbrough,Greater Manchester,TS1 2AA
7668607137,630,Porter Valley,Parsons Green Lane,Leeds,Lancashire,FY1 1AA
4209294144,1064,The Big One Apartments,The Boltons,Bradford,Cheshire,SP1 3AA
1704824788,510,The Deep,Marylebone High Street,Leicester,Berkshire,WV1 3AA
1798259400,1494,The Distillery,Barons Court Road,Sunderland,Greater Manchester,SP1 3AA
249250063,623,Friargate,The Boltons,Bolton,Lincolnshire,MK1 2AA
5756828575,682,Victoria Gate,Elgin Avenue,Newcastle upon Tyne,Nottinghamshire,RG1 1AA
8217636613,790,Gunwharf Quays,Alverstone Street,Chester,Bedfordshire,SR1 2AA
3905101394,1363,The Hoe Apartment Hotel,Wilton Road,Cambridge,Warwickshire,RG1 1AA
1692190792,392,The Lexington,Marylebone High Street,Exeter,Cumbria,B1 1AA
865982554,1358,The Deep,Fitzroy Square,Rochdale,Lincolnshire,TS1 2AA
9542516959,651,The Exchange,Wimbledon Park Road,Manchester,Somerset,MK1 1AA
5309632751,793,Cathedral Quarter,Addison Road,Dudley,Kent,FY1 2AA
8860110505,773,The Pumphouse,Church Street,Luton,North Yorkshire,B1 1AA
4487382351,244,Quayside Quays,Marylebone High Street,Oxford,Hertfordshire,IP1 2AA
3614783405,298,The Bottle Yard Studios,Fitzroy Square,Northampton,Hampshire,PL1 2AA
7535667783,131,The Rows,Askew Road,Sunderland,Dorset,CR1 1AA
8524797169,1034,The Buttermarket,Chipping Norton Street,Crawley,Rutland,OX1 2AA
1899486089,82,Rochdale Exchange,Thornhill Road,Salisbury,Lincolnshire,BH1 1AA
1588614727,1060,The Cube,Barons Court Road,Nottingham,Derbyshire,DN1 3AA
1478334436,1333,The Hive,Thornhill Road,Wakefield,Lancashire,FY1 2AA
458772518,506,The Park,Marylebone High Street,Doncaster,Surrey,SO1 3AA
7443817797,595,Hadrian's Court,Highbury Fields,Newcastle upon Tyne,Nottinghamshire,WF1 2AA
3240637707,968,Forster Square Apartments,Alverstone Street,Wolverhampton,East Sussex,BH1 1AA
8491523553,1108,Sovereign Square,Elgin Avenue,Dudley,Worcestershire,NN1 1AA
6409604262,1378,Kings Walk,Canonbury Grove,Manchester,Cumbria,WV1 2AA
7727364622,1152,Hampton,Gillespie Road,Watford,Hampshire,CB1 2AA
9871362900,340,Sovereign Square,Gillespie Road,Bolton,Oxfordshire,EX1 2AA
5290861939,923,The Triangle,Weltjie Road,Luton,South Yorkshire,BS1 1AA
9961714849,764,The Waterfront,Gillespie Road,Oxford,Cumbria,YO1 1AA
1856356841,887,The Residence,Lauderdale Road,York,Hertfordshire,MK1 1AA
9733336378,234,The Hive,Chipping Norton Street,Leicester,Greater Manchester,MK1 3AA
6550616069,809,Fisherton Street,Randolph Crescent,Chester,West Sussex,NN1 1AA
6295104126,367,Friar Street,Wimbledon Park Road,Rochdale,Rutland,BH1 1AA
7971086555,829,The Maltings,Canonbury Grove,Wolverhampton,Nottinghamshire,BH1 2AA
3569146650,754,Castlefield Wharf,The Boltons,Oxford,Greater Manchester,PE1 2AA
225666499,663,The Assissi Apartments,Sutherland Avenue,Brighton,West Midlands,NR1 3AA
4329768593,684,Blackburn Mall,Barnsbury Road,Middlesbrough,Staffordshire,NN1 2AA
3577059060,586,The Promenade Apartments,Elgin Avenue,Nottingham,East Sussex,TS1 3AA
8880477196,702,The Exchange,Alverstone Street,Stoke-on-Trent,South Yorkshire,GL1 2AA
9709646273,50,St. Annes Way,Lauderdale Road,Newcastle upon Tyne,Northumberland,BN1 3AA
3157516973,910,The Bridges,Wilton Road,Peterborough,Worcestershire,LS1 3AA
3542247146,1021,The Sands,Gillespie Road,Doncaster,Somerset,BH1 1AA
6381027894,481,The BH1 Apartments,Askew Road,Birmingham,Leicestershire,M1 3AA
4701035580,837,Linthorpe Road,Thornhill Road,Southampton,Dorset,LS1 1AA
4375123206,466,The Bridges,Wimbledon Park Road,Newcastle upon Tyne,Berkshire,SR1 3AA
2026944288,5,Crusader Court,Elgin Avenue,Cambridge,Gloucestershire,YO1 3AA
3821611375,1233,The Drapery,Elgin Avenue,Sunderland,East Sussex,LU1 1AA
2614378216,824,The Moor,Park Avenue Road,Oxford,Bedfordshire,NN1 1AA
1055649492,215,Crusader Court,Church Street,Doncaster,East Riding of Yorkshire,GL1 3AA
7025614130,1393,Southgate,Parsons Green Lane,Newcastle upon Tyne,Northumberland,M1 3AA
120053144,265,High Street,Barnsbury Road,Leeds,Northamptonshire,S1 3AA
8480784156,1218,Cassiobury Park,Askew Road,Norwich,Staffordshire,BS1 2AA
3632486859,1235,Rochdale Exchange,Randolph Crescent,Bournemouth,Hertfordshire,ST1 2AA
1999426568,694,The Promenade Apartments,Randolph Crescent,Blackburn,Cheshire,SR1 2AA
8938975827,164,Kelham Island,Margravine Road,Northampton,Essex,LS1 2AA
593428706,1144,Ropewalks,Church Street,Stoke-on-Trent,Devon,OX1 2AA
7137345921,1358,The Deep,Fitzroy Square,Rochdale,Lincolnshire,TS1 2AA
7460423963,1028,Victoria Street,Kensington Palace Gardens,Bradford,Nottinghamshire,LU1 3AA
8816562250,564,Frenchgate Shopping Centre,Thornhill Road,Crawley,Lancashire,S1 3AA
7496654035,57,Chapelfield Road,Chipping Norton Street,Ipswich,Norfolk,YO1 1AA
2765636621,1140,Bournville Wharf,Randolph Crescent,Bournemouth,Wiltshire,LE1 3AA
4198642966,496,Hampton,The Crescent,Blackburn,Isle of Wight,DY1 2AA
303896752,929,The Exchange,Elgin Avenue,Stoke-on-Trent,Herefordshire,BD1 1AA
1861095112,185,The Mander Centre,Elgin Avenue,Rochdale,Devon,PL1 1AA
783542895,483,The Waterfront,Highbury Fields,Manchester,Northamptonshire,SN1 2AA
154137898,677,The Liver Building,Lyttelton Road,Lincoln,Nottinghamshire,EX1 2AA
5894880750,1385,Kings Walk,Wimbledon Park Road,Birmingham,Bristol,BS1 2AA
6713912788,1484,Hadrian's Court,Bloomsbury Square,Nottingham,Essex,M1 2AA
4151407936,562,The Silk Mill,Elgin Avenue,Leicester,Merseyside,NN1 3AA
8446488116,1060,The Lansdowne,Gillespie Road,Chester,Herefordshire,BN1 2AA
4406636471,939,The Quays,Barnsbury Road,Birmingham,Norfolk,TS1 1AA
8039698499,544,Fisherton Street,Church Street,Reading,Lancashire,BN1 1AA
5877549677,212,Lace Market Wohnungen,Notting Hill Gate,Bradford,Cumbria,SO1 2AA
938029789,752,Chapelfield Road,Askew Road,Chester,City of London,PL1 2AA
700371672,702,The Exchange,Alverstone Street,Stoke-on-Trent,South Yorkshire,GL1 2AA
3012693211,921,Frenchgate Shopping Centre,Askew Road,Cambridge,Staffordshire,PE1 2AA
4882591847,792,Southgate,Lauderdale Road,Nottingham,Bristol,PL1 1AA
3310361985,246,Minster Court,Thornhill Road,Oxford,Kent,CA1 1AA
9179563120,1108,Sovereign Square,Elgin Avenue,Dudley,Worcestershire,NN1 1AA
5941436157,322,Moda Living,Randolph Crescent,Leicester,Bedfordshire,SO1 2AA
8038664205,1293,Wapping Wharf,Fitzroy Square,Luton,Northumberland,BN1 3AA
8112123187,776,The Marina,Fitzroy Square,Liverpool,Merseyside,CB1 1AA
6818955193,1066,The Randolph,Chipping Norton Street,Exeter,Herefordshire,SR1 2AA
1925522903,1476,The Drapery,Chipping Norton Street,Leeds,West Sussex,BH1 1AA
2216140244,661,The Residence,Addison Road,Watford,Norfolk,CA1 2AA
5212791359,595,Highcross Leicester,Bramerton Street,Rochdale,Hertfordshire,NE1 2AA
1685808158,1305,Market Square,Askew Road,Oxford,Dorset,MK1 1AA
9424801114,564,Frenchgate Shopping Centre,Thornhill Road,Crawley,Lancashire,S1 3AA
2548163334,247,Castle Quay Apartments,Alverstone Street,Brighton,Cornwall,NG1 2AA
4242066910,1486,Victoria Gate,Fitzroy Square,Nottingham,Somerset,BH1 2AA
287379906,837,Linthorpe Road,Thornhill Road,Southampton,Dorset,LS1 1AA
1802463488,271,Victoria Gate,Chipping Norton Street,Blackburn,Durham,LE1 3AA
7262401106,1476,The Drapery,Chipping Norton Street,Leeds,West Sussex,BH1 1AA
1662182716,645,The Forbury,Notting Hill Gate,Bolton,Lincolnshire,HU1 2AA
9768491574,131,The Quays,Thornhill Road,Doncaster,Suffolk,NE1 3AA
11296798,821,The Broadway,Thornhill Road,Gloucester,Leicestershire,BH1 2AA
8613595812,244,Quayside Quays,Marylebone High Street,Oxford,Hertfordshire,IP1 2AA
1599542846,1035,Kampus,Canonbury Grove,Southampton,Dorset,BS1 3AA
4710710058,368,The Leverton,Wilton Road,Sheffield,Dorset,YO1 1AA
5402691924,853,The Bridges,Canonbury Grove,Kingston upon Hull,Hertfordshire,WV1 3AA
5254577711,202,The Strand,Wilton Road,Rochdale,Hampshire,OL1 2AA
5755719683,513,Sovereign Square,Bloomsbury Square,Portsmouth,Kent,SP1 2AA
6553694346,936,Bede House,Parsons Green Lane,Sheffield,Wiltshire,CR1 1AA
9068742434,1038,The Rufus Centre,Bramerton Street,Nottingham,Hampshire,SP1 2AA
4093609667,241,Brayford Pool,Thornhill Road,Bradford,Greater London,NR1 3AA
9792358935,1495,The Sands,Marylebone High Street,Blackpool,East Sussex,NG1 2AA
3638541363,642,The Landmark,Lauderdale Road,Sheffield,Cheshire,BD1 3AA
3939402214,764,The Strand,Kensington Palace Gardens,Nottingham,Suffolk,NG1 2AA
9154669391,267,The Big One Apartments,Chipping Norton Street,Swindon,Wiltshire,SR1 3AA
177010223,82,The Triangle,Addison Road,Wolverhampton,Leicestershire,CA1 1AA
1897301472,263,The Silk Mill,Lauderdale Road,Manchester,Greater London,CB1 1AA
9143075037,1438,Deansgate Quays,Elgin Avenue,Bournemouth,Leicestershire,GL1 2AA
9857227562,449,Bede House,Thornhill Road,Northampton,Merseyside,SN1 3AA
3442571243,1036,Cathedral Green,Lyttelton Road,Luton,Warwickshire,BD1 1AA
8985425404,298,The Bottle Yard Studios,Fitzroy Square,Northampton,Hampshire,PL1 2AA
4507079209,511,Edgbaston Park,Notting Hill Gate,Bradford,Surrey,BN1 3AA
2259703283,1304,Kampus,Bramerton Street,Reading,North Yorkshire,TS1 2AA
7324306438,751,The Elements,Barnsbury Road,Lincoln,Essex,NN1 2AA
6829648157,272,The Ascent,Wilton Road,Peterborough,East Sussex,NR1 1AA
4682722018,1198,Tombland,Notting Hill Gate,Chester,Merseyside,NG1 3AA
8683427013,635,The Residence,Highbury Fields,Luton,Northamptonshire,S1 3AA
7400326511,2,The Beacon,Gillespie Road,Lincoln,West Yorkshire,LE1 1AA
7256952937,1438,Wapping Wharf,Lauderdale Road,Oxford,Surrey,B1 1AA
4271630284,1474,The Custard Factory,Gillespie Road,Bradford,South Yorkshire,FY1 1AA
4296412272,489,The Workstation,Church Street,Blackburn,North Yorkshire,SO1 3AA
636120732,339,The Barbican,The Boltons,Lincoln,Cornwall,CR1 2AA
5087316786,677,The Liver Building,Lyttelton Road,Lincoln,Nottinghamshire,EX1 2AA
1583557857,1238,The Harlequin,Notting Hill Gate,Exeter,Durham,BN1 3AA
9322937386,1043,The Mailbox,Bramerton Street,Rochdale,Merseyside,B1 3AA
9722869752,702,The Brewery Wharf,Wimbledon Park Road,Leeds,Bedfordshire,LU1 3AA
1524700991,1252,The Outlet Swindon,Elgin Avenue,Southampton,Essex,BD1 1AA
391396188,849,Leopold Square,Wimbledon Park Road,Chester,Greater Manchester,SN1 2AA
604779615,124,The Cube,Lyttelton Road,Norwich,Oxfordshire,OL1 2AA
7370061108,489,The Workstation,Church Street,Blackburn,North Yorkshire,SO1 3AA
1467404039,836,The Norwich Lanes,Barons Court Road,Milton Keynes,Durham,NG1 2AA
9018909777,939,The Quays,Barnsbury Road,Birmingham,Norfolk,TS1 1AA
9142421322,243,The Lansdowne,Gillespie Road,Oxford,Lancashire,EX1 1AA
8978938299,1038,The Rufus Centre,Bramerton Street,Nottingham,Hampshire,SP1 2AA
1780459041,1164,Church Wharf,Alverstone Street,Exeter,Derbyshire,NN1 2AA
6521387413,782,The Elements,Addison Road,Salisbury,East Riding of Yorkshire,NE1 2AA
5572274178,215,Crusader Court,Church Street,Doncaster,East Riding of Yorkshire,GL1 3AA
7454965423,1346,Brayford Pool,Canonbury Grove,Salisbury,Suffolk,B1 2AA
7448656317,806,Midsummer Boulevard,Askew Road,Norwich,Northumberland,BH1 2AA
8754468655,800,Trinity Walk,Notting Hill Gate,Leicester,Cumbria,SO1 1AA
7898504968,640,The Landmark,Thornhill Road,Salisbury,East Sussex,IP1 1AA
2261961766,136,The Hive,Weltjie Road,Bolton,East Riding of Yorkshire,LE1 1AA
683208306,806,Abington Street,Wimbledon Park Road,Leeds,Cumbria,HU1 2AA
6403243977,918,The Oracle Centre,Wilton Road,Bristol,Essex,CV1 1AA
6484058423,651,High Street,Bramerton Street,Plymouth,West Sussex,LU1 1AA
4030705766,1445,Waterfront,Addison Road,Northampton,Lancashire,TS1 3AA
4118670194,635,Cathedral Green,Elgin Avenue,Ipswich,Cambridgeshire,TS1 3AA
247038547,732,The Avenue,Askew Road,Plymouth,Suffolk,ST1 2AA
3533287289,292,Milkstone Road,Barons Court Road,Leicester,Wiltshire,FY1 1AA
1762058014,131,The Rows,Askew Road,Sunderland,Dorset,CR1 1AA
5637175357,983,The Leverton,Sutherland Avenue,Liverpool,Dorset,YO1 1AA
5676121513,871,Bathurst Buildings,Sutherland Avenue,Swindon,Cornwall,DY1 2AA
9163281449,1288,Velocity Apartments,Parsons Green Lane,Rochdale,West Sussex,DN1 3AA
7246004521,222,Bournville Wharf,Barons Court Road,Doncaster,Gloucestershire,WV1 2AA
3150124832,1437,Deansgate Quays,Randolph Crescent,Gloucester,Hertfordshire,OX1 1AA
4254614063,1437,The Promenade Apartments,Lyttelton Road,Middlesbrough,Norfolk,BN1 2AA
5704364586,834,Waterfront,Addison Road,Milton Keynes,Gloucestershire,PE1 1AA
1087988195,1198,Tombland,Notting Hill Gate,Chester,Merseyside,NG1 3AA
689880359,1394,The Curve,Alverstone Street,Milton Keynes,Buckinghamshire,WD1 1AA
7921245706,682,Victoria Gate,Elgin Avenue,Newcastle upon Tyne,Nottinghamshire,RG1 1AA
9075744161,1268,Kampus,Gillespie Road,Norwich,Staffordshire,PL1 2AA
8453075670,1104,Abington Street,Wimbledon Park Road,Newcastle upon Tyne,Hertfordshire,WV1 3AA
3158626160,1014,Cathedral Quarter,Barons Court Road,Plymouth,Staffordshire,PL1 1AA
4861121140,537,Manchester One,Gillespie Road,Blackpool,East Sussex,TS1 1AA
5628987204,420,The Lansdowne,Parsons Green Lane,Leeds,Gloucestershire,OL1 1AA
1355532701,1393,Brindleyplace,Church Street,Bradford,Tyne and Wear,SP1 2AA
1469274760,1020,Brindleyplace,The Boltons,Bolton,Merseyside,MK1 1AA
9178603218,185,St. Annes Way,Canonbury Grove,Southampton,Cumbria,SO1 2AA
3013209038,919,Quayside Quays,Gillespie Road,York,Hampshire,BS1 1AA
9177513630,1425,The Centre MK,Notting Hill Gate,Nottingham,Essex,EX1 1AA
8676644667,315,The Park,Gillespie Road,Lincoln,Northumberland,SO1 3AA
5522788089,304,Lace Market Wohnungen,Notting Hill Gate,Sheffield,Surrey,TS1 3AA
5272915917,924,Moda Living,Lauderdale Road,Chester,Lancashire,LE1 3AA
7653236065,858,The Waterfront,Elgin Avenue,Plymouth,Durham,CA1 3AA
5698269017,804,Kampus,Highbury Fields,Manchester,South Yorkshire,B1 3AA
4950938053,1082,The Curve,Canonbury Grove,Reading,Greater London,TS1 2AA
5646899745,1452,The Close,Wilton Road,York,Derbyshire,BS1 1AA
130807796,1334,The Brunel Centre,Askew Road,Reading,Somerset,B1 2AA
5284003330,1359,The Curve,Chipping Norton Street,Liverpool,Cambridgeshire,NN1 1AA
6305383553,1399,Humber Street,Chipping Norton Street,Chester,Tyne and Wear,BN1 3AA
6248800626,562,The Silk Mill,Elgin Avenue,Leicester,Merseyside,NN1 3AA
1317880412,1191,The Quadrant,Margravine Road,Rochdale,Isle of Wight,MK1 1AA
6742021845,13,XYZ Apartments,Wilton Road,Plymouth,Cumbria,MK1 2AA
5616582476,1183,Jericho Road,Lyttelton Road,Blackpool,Lincolnshire,WV1 2AA
6748005167,595,Hadrian's Court,Highbury Fields,Newcastle upon Tyne,Nottinghamshire,WF1 2AA
7771232442,390,The Bridges,Bramerton Street,Cambridge,City of London,YO1 2AA
3614527778,1085,The Potteries Shopping Centre,Weltjie Road,Manchester,Cambridgeshire,NR1 1AA
6686925454,435,The Potteries Shopping Centre,Wilton Road,Rochdale,Kent,BL1 1AA
8905732798,904,The Wave,Thornhill Road,Stoke-on-Trent,Buckinghamshire,BD1 1AA
7121986280,194,The Randolph,Randolph Crescent,Blackpool,Essex,BN1 2AA
8422770571,871,Etruria Works,Alverstone Street,Leicester,Cornwall,SR1 1AA
8108855187,1110,The Point,Kensington Palace Gardens,Plymouth,Devon,WF1 2AA
7313126344,1265,Grand Arcade,Lauderdale Road,Birmingham,Hertfordshire,CR1 2AA
1516063880,1273,The Maltings,Fitzroy Square,Salisbury,Berkshire,LN1 1AA
185502601,1239,Cathedral Green,Canonbury Grove,Milton Keynes,Herefordshire,OL1 2AA
874916925,109,Manchester One,Fitzroy Square,Doncaster,Gloucestershire,SO1 2AA
4497400948,909,The Promenade Apartments,Addison Road,Leicester,Isle of Wight,WV1 1AA
137898363,447,The Oracle Centre,Gillespie Road,Southampton,Dorset,LS1 3AA
4870732661,645,The Forbury,Notting Hill Gate,Bolton,Lincolnshire,HU1 2AA
7058344108,529,St Paul's Place,Bloomsbury Square,Coventry,Devon,NN1 3AA
5707773,1021,Porter Valley,Fitzroy Square,Carlisle,Bedfordshire,DE1 1AA
3446451781,1335,Frenchgate Shopping Centre,Highbury Fields,Blackburn,Worcestershire,TS1 1AA
6318499563,749,Highcross Leicester,Wimbledon Park Road,Southampton,Shropshire,LU1 2AA
5130433041,1218,The Custard Factory,Marylebone High Street,Liverpool,Norfolk,CR1 3AA
3253982955,130,The Elements,Barnsbury Road,Lincoln,Durham,BD1 3AA
55756727,92,The Custard Factory,Canonbury Grove,Birmingham,Greater London,MK1 2AA
281155496,829,The Maltings,Canonbury Grove,Wolverhampton,Nottinghamshire,BH1 2AA
8209211862,171,Linthorpe Road,Canonbury Grove,Kingston upon Hull,Devon,S1 3AA
2263475,1028,Victoria Street,Kensington Palace Gardens,Bradford,Nottinghamshire,LU1 3AA
5500504754,150,The Centre MK,Church Street,Exeter,South Yorkshire,CV1 3AA
2146978635,686,The Close,Weltjie Road,Nottingham,Isle of Wight,NG1 3AA
1743433115,1078,Highcross Leicester,The Boltons,Carlisle,Hampshire,YO1 2AA
5206507822,166,The Sands,Barnsbury Road,Milton Keynes,Derbyshire,BN1 3AA
5640697571,1257,Quayside Quays,Notting Hill Gate,Cambridge,Devon,WV1 1AA
8191097230,862,The Grafton,Church Street,Birmingham,Leicestershire,BD1 3AA
3392150886,56,Minster Court,Chipping Norton Street,Cambridge,Buckinghamshire,DY1 2AA
2956339559,27,The Bridges,Parsons Green Lane,Chester,Berkshire,CH1 2AA
6116292186,934,The Light,Randolph Crescent,Derby,Rutland,SO1 2AA
2431136809,918,The Sands,Lauderdale Road,Middlesbrough,Derbyshire,BH1 3AA
5921794120,266,The Beacon,The Boltons,Bolton,Gloucestershire,FY1 3AA
2781082988,797,The Landmark,The Boltons,Gloucester,Isle of Wight,NN1 3AA
1687340919,541,Brindleyplace,Barons Court Road,Kingston upon Hull,Buckinghamshire,SN1 2AA
6778728353,702,The Lanes Apartments,The Crescent,Norwich,Cumbria,NN1 2AA
8237918673,883,Tombland,Kensington Palace Gardens,Gloucester,East Sussex,LU1 1AA
1721108882,998,Ropewalks,Margravine Road,Exeter,Hampshire,ST1 1AA
9899947016,780,Moda Living,Chipping Norton Street,Coventry,Nottinghamshire,BH1 3AA
5190435679,1273,Forster Square Apartments,Alverstone Street,Luton,Warwickshire,LS1 1AA
3240361507,544,Fisherton Street,Church Street,Reading,Lancashire,BN1 1AA
9455746700,241,Brayford Pool,Thornhill Road,Bradford,Greater London,NR1 3AA
9949030218,17,The General Hospital Quarter,Kensington Palace Gardens,Luton,Dorset,ST1 1AA
6441733250,601,The Malago Estate,Lauderdale Road,Doncaster,Cheshire,BD1 2AA
43715540,1011,The Barbican,Sutherland Avenue,Reading,Greater London,TS1 3AA
6154182996,821,The Broadway,Thornhill Road,Gloucester,Leicestershire,BH1 2AA
2036285236,14,The Bottle Yard Studios,Canonbury Grove,Sheffield,South Yorkshire,BN1 1AA
3328868402,1085,The Potteries Shopping Centre,Weltjie Road,Manchester,Cambridgeshire,NR1 1AA
9190410300,599,Manchester One,Alverstone Street,Sunderland,South Yorkshire,TS1 2AA
6267170756,791,The Headrow,Sutherland Avenue,Watford,Herefordshire,NG1 3AA
9715929583,447,City Park,Parsons Green Lane,Manchester,Bedfordshire,FY1 2AA
3893812490,1039,The Brewery Wharf,Gillespie Road,Rochdale,West Midlands,OX1 3AA
5999597722,800,The Waterfront,Askew Road,Luton,Bedfordshire,BS1 3AA
1944334378,711,Milkstone Road,Marylebone High Street,Oxford,Greater Manchester,NG1 3AA
2225877599,1313,Waterfront,Parsons Green Lane,Liverpool,Hertfordshire,WV1 3AA
6363742099,1035,Kampus,Canonbury Grove,Southampton,Dorset,BS1 3AA
932646247,1265,Grand Arcade,Lauderdale Road,Birmingham,Hertfordshire,CR1 2AA
3143606231,14,Minster Court,Lauderdale Road,Southampton,Cornwall,B1 3AA
7845401722,207,Cathedral Square,Marylebone High Street,Luton,Lancashire,SP1 3AA
1504838939,283,County Oak,Chipping Norton Street,Luton,Leicestershire,M1 1AA
5282402645,385,Cathedral Square,Randolph Crescent,Sunderland,Cumbria,EX1 1AA
1673061737,645,The Forbury,Notting Hill Gate,Bolton,Lincolnshire,HU1 2AA
1227191111,758,St Paul's Place,Parsons Green Lane,Birmingham,Gloucestershire,IP1 2AA
1962003167,176,The Interchange,Wilton Road,Wakefield,Greater London,TS1 3AA
8952602749,630,Porter Valley,Parsons Green Lane,Leeds,Lancashire,FY1 1AA
4464866700,831,The Drapery,Gillespie Road,Doncaster,Cumbria,BN1 2AA
4791698398,263,Bathurst Buildings,The Boltons,Watford,Norfolk,BL1 1AA
198404883,366,The Promenade Apartments,Parsons Green Lane,Luton,Leicestershire,GL1 2AA
437656322,1251,Bede House,Fitzroy Square,Middlesbrough,Suffolk,EX1 1AA
6435720681,201,The Point,Wimbledon Park Road,Nottingham,Suffolk,HU1 3AA
142317438,1363,The Hoe Apartment Hotel,Wilton Road,Cambridge,Warwickshire,RG1 1AA
461156067,711,Jericho Road,Bloomsbury Square,Luton,Norfolk,PE1 1AA
6346868403,1265,Grand Arcade,Lauderdale Road,Birmingham,Hertfordshire,CR1 2AA
7382564983,751,The Elements,Barnsbury Road,Lincoln,Essex,NN1 2AA
2282902033,840,Rochdale Exchange,Park Avenue Road,Blackburn,Bristol,M1 3AA
3706369737,12,The iQ Wolverhampton,Bloomsbury Square,Blackburn,Rutland,TS1 1AA
7150879683,1158,The Broadway,Askew Road,Plymouth,Essex,NE1 1AA
6993231239,1334,The Brunel Centre,Askew Road,Reading,Somerset,B1 2AA
9215320474,246,Minster Court,Thornhill Road,Oxford,Kent,CA1 1AA
9696025629,890,The Drapery,Church Street,Carlisle,Lincolnshire,WV1 2AA
4689206104,438,Etruria Works,Weltjie Road,Watford,Oxfordshire,SN1 3AA
2563721997,792,Southgate,Lauderdale Road,Nottingham,Bristol,PL1 1AA
3237004200,30,The Maltings,Barnsbury Road,Norwich,West Sussex,BS1 2AA
7898581989,944,Cathedral Quarter,Margravine Road,Gloucester,Hampshire,GL1 3AA
1635510430,535,The Rows,The Crescent,Coventry,Shropshire,CA1 3AA
4086633965,78,Transporter Bridge Apartments,Parsons Green Lane,Brighton,South Yorkshire,SO1 2AA
2607533902,876,The Potteries Shopping Centre,The Boltons,Sheffield,Wiltshire,WD1 1AA
2680449444,843,Bathurst Buildings,Canonbury Grove,Gloucester,Greater Manchester,DN1 1AA
5686984336,972,St Paul's Place,Highbury Fields,Reading,Herefordshire,WV1 1AA
3202921118,1438,Deansgate Quays,Elgin Avenue,Bournemouth,Leicestershire,GL1 2AA
1162177136,694,City Park,Bloomsbury Square,Gloucester,Derbyshire,BL1 3AA
9835152829,233,Middlehaven,Lauderdale Road,Luton,Somerset,BN1 1AA
1719359016,1490,The Sands,Addison Road,Bournemouth,Leicestershire,OX1 3AA
8808163040,200,Southgate Street,Wilton Road,Portsmouth,Somerset,LU1 1AA
2640900544,276,Cathedral Green,Lauderdale Road,Milton Keynes,Lancashire,BN1 1AA
582913691,716,The Brunel Centre,Askew Road,York,Greater Manchester,NR1 3AA
1867809079,1012,The Lumen,Weltjie Road,Wakefield,Bedfordshire,SP1 1AA
9181914202,1419,Rivergate,Parsons Green Lane,Dudley,Greater Manchester,NN1 2AA
646725,1039,The Brewery Wharf,Gillespie Road,Rochdale,West Midlands,OX1 3AA
594609321,1419,The Light,Park Avenue Road,Blackburn,Surrey,WV1 2AA
1776479718,886,Rochdale Exchange,Elgin Avenue,Gloucester,Greater Manchester,PE1 3AA
5909118722,1293,Wapping Wharf,Fitzroy Square,Luton,Northumberland,BN1 3AA
9149868527,1220,The Deep,Kensington Palace Gardens,Oxford,West Yorkshire,HU1 1AA
4136554117,819,Victoria Street,The Crescent,Lincoln,Rutland,WF1 1AA
772106983,362,The Big One Apartments,Parsons Green Lane,Derby,Greater London,S1 2AA
7953792583,1345,Northern Spire,Lauderdale Road,Carlisle,East Riding of Yorkshire,IP1 1AA
5018903015,605,The Rows,Highbury Fields,Nottingham,Hertfordshire,LU1 1AA
2753344116,1238,The Harlequin,Notting Hill Gate,Exeter,Durham,BN1 3AA
8185971382,36,Waterdale,Parsons Green Lane,Sheffield,Nottinghamshire,B1 1AA
5149635839,1469,Southgate,Fitzroy Square,Peterborough,Cumbria,BD1 2AA
5725711366,1064,The Big One Apartments,The Boltons,Bradford,Cheshire,SP1 3AA
139471871,1425,The Centre MK,Notting Hill Gate,Nottingham,Essex,EX1 1AA
9820420768,174,The BH1 Apartments,The Crescent,Exeter,City of London,PL1 3AA
8935197564,164,Kelham Island,Margravine Road,Northampton,Essex,LS1 2AA
390737267,1107,Brayford Pool,Sutherland Avenue,Leeds,Durham,MK1 1AA
3085923357,429,The BH1 Apartments,Marylebone High Street,Peterborough,Lincolnshire,EX1 2AA
3422491988,1034,The Buttermarket,Chipping Norton Street,Crawley,Rutland,OX1 2AA
4613988640,1440,Porter Valley,The Crescent,Bournemouth,West Sussex,IP1 2AA
9364685350,1469,Southgate,Fitzroy Square,Peterborough,Cumbria,BD1 2AA
1967109532,383,Lakeside Village,Kensington Palace Gardens,Kingston upon Hull,Dorset,TS1 3AA
9275150125,895,Crusader Court,Barnsbury Road,Crawley,South Yorkshire,CV1 1AA
6271199747,329,The Interchange,Lauderdale Road,Lincoln,Leicestershire,B1 3AA
567040011,1083,Deansgate Quays,Notting Hill Gate,Swindon,East Sussex,LN1 1AA
3882639954,1114,Xscape MK,Kensington Palace Gardens,Bradford,Cambridgeshire,FY1 1AA
