address_id,house_number,house_name,street,city,county,post_code
AD01603,1158,Gunwharf Quays,Gillespie Road,Birmingham,Shropshire,RG1 2AA
AD01604,1112,Watergate Street,Alverstone Street,Birmingham,Isle of Wight,YO1 2AA
AD01605,17,Cathedral Quarter,Weltjie Road,Carlisle,Greater London,M1 2AA
AD01606,271,Victoria Gate,Chipping Norton Street,Blackburn,Durham,LE1 3AA
AD01607,274,Leopold Square,Wimbledon Park Road,Southampton,Derbyshire,EX1 3AA
AD01608,603,The Vines,Thornhill Road,Cambridge,Devon,EX1 1AA
AD01609,751,St. Annes Way,Barons Court Road,Norwich,East Riding of Yorkshire,BD1 3AA
AD01610,204,The Silk Mill,Fitzroy Square,Stoke-on-Trent,Greater London,CV1 1AA
AD01611,50,Transporter Bridge Apartments,Weltjie Road,Salisbury,Cornwall,WF1 3AA
AD01612,1407,The Market Place,Park Avenue Road,Coventry,West Yorkshire,DN1 2AA
AD01613,147,The Exchange,Marylebone High Street,Middlesbrough,Greater Manchester,TS1 2AA
AD01614,630,Porter Valley,Parsons Green Lane,Leeds,Lancashire,FY1 1AA
AD01615,1064,The Big One Apartments,The Boltons,Bradford,Cheshire,SP1 3AA
AD01616,510,The Deep,Marylebone High Street,Leicester,Berkshire,WV1 3AA
AD01617,1494,The Distillery,Barons Court Road,Sunderland,Greater Manchester,SP1 3AA
AD01618,623,Friargate,The Boltons,Bolton,Lincolnshire,MK1 2AA
AD01619,682,Victoria Gate,Elgin Avenue,Newcastle upon Tyne,Nottinghamshire,RG1 1AA
AD01620,790,Gunwharf Quays,Alverstone Street,Chester,Bedfordshire,SR1 2AA
AD01621,1363,The Hoe Apartment Hotel,Wilton Road,Cambridge,Warwickshire,RG1 1AA
AD01622,392,The Lexington,Marylebone High Street,Exeter,Cumbria,B1 1AA
AD01623,1358,The Deep,Fitzroy Square,Rochdale,Lincolnshire,TS1 2AA
AD01624,651,The Exchange,Wimbledon Park Road,Manchester,Somerset,MK1 1AA
AD01625,793,Cathedral Quarter,Addison Road,Dudley,Kent,FY1 2AA
AD01626,773,The Pumphouse,Church Street,Luton,North Yorkshire,B1 1AA
AD01627,244,Quayside Quays,Marylebone High Street,Oxford,Hertfordshire,IP1 2AA
AD01628,298,The Bottle Yard Studios,Fitzroy Square,Northampton,Hampshire,PL1 2AA
AD01629,131,The Rows,Askew Road,Sunderland,Dorset,CR1 1AA
AD01630,1034,The Buttermarket,Chipping Norton Street,Crawley,Rutland,OX1 2AA
AD01631,82,Rochdale Exchange,Thornhill Road,Salisbury,Lincolnshire,BH1 1AA
AD01632,1060,The Cube,Barons Court Road,Nottingham,Derbyshire,DN1 3AA
AD01633,1333,The Hive,Thornhill Road,Wakefield,Lancashire,FY1 2AA
AD01634,506,The Park,Marylebone High Street,Doncaster,Surrey,SO1 3AA
AD01635,595,Hadrian's Court,Highbury Fields,Newcastle upon Tyne,Nottinghamshire,WF1 2AA
AD01636,968,Forster Square Apartments,Alverstone Street,Wolverhampton,East Sussex,BH1 1AA
AD01637,1108,Sovereign Square,Elgin Avenue,Dudley,Worcestershire,NN1 1AA
AD01638,1378,Kings Walk,Canonbury Grove,Manchester,Cumbria,WV1 2AA
AD01639,1152,Hampton,Gillespie Road,Watford,Hampshire,CB1 2AA
AD01640,340,Sovereign Square,Gillespie Road,Bolton,Oxfordshire,EX1 2AA
AD01641,923,The Triangle,Weltjie Road,Luton,South Yorkshire,BS1 1AA
AD01642,764,The Waterfront,Gillespie Road,Oxford,Cumbria,YO1 1AA
AD01643,887,The Residence,Lauderdale Road,York,Hertfordshire,MK1 1AA
AD01644,234,The Hive,Chipping Norton Street,Leicester,Greater Manchester,MK1 3AA
AD01645,809,Fisherton Street,Randolph Crescent,Chester,West Sussex,NN1 1AA
AD01646,367,Friar Street,Wimbledon Park Road,Rochdale,Rutland,BH1 1AA
AD01647,829,The Maltings,Canonbury Grove,Wolverhampton,Nottinghamshire,BH1 2AA
AD01648,754,Castlefield Wharf,The Boltons,Oxford,Greater Manchester,PE1 2AA
AD01649,663,The Assissi Apartments,Sutherland Avenue,Brighton,West Midlands,NR1 3AA
AD01650,684,Blackburn Mall,Barnsbury Road,Middlesbrough,Staffordshire,NN1 2AA
AD01651,586,The Promenade Apartments,Elgin Avenue,Nottingham,East Sussex,TS1 3AA
AD01652,702,The Exchange,Alverstone Street,Stoke-on-Trent,South Yorkshire,GL1 2AA
AD01653,50,St. Annes Way,Lauderdale Road,Newcastle upon Tyne,Northumberland,BN1 3AA
AD01654,910,The Bridges,Wilton Road,Peterborough,Worcestershire,LS1 3AA
AD01655,1021,The Sands,Gillespie Road,Doncaster,Somerset,BH1 1AA
AD01656,481,The BH1 Apartments,Askew Road,Birmingham,Leicestershire,M1 3AA
AD01657,837,Linthorpe Road,Thornhill Road,Southampton,Dorset,LS1 1AA
AD01658,466,The Bridges,Wimbledon Park Road,Newcastle upon Tyne,Berkshire,SR1 3AA
AD01659,5,Crusader Court,Elgin Avenue,Cambridge,Gloucestershire,YO1 3AA
AD01660,1233,The Drapery,Elgin Avenue,Sunderland,East Sussex,LU1 1AA
AD01661,824,The Moor,Park Avenue Road,Oxford,Bedfordshire,NN1 1AA
AD01662,215,Crusader Court,Church Street,Doncaster,East Riding of Yorkshire,GL1 3AA
AD01663,1393,Southgate,Parsons Green Lane,Newcastle upon Tyne,Northumberland,M1 3AA
AD01664,265,High Street,Barnsbury Road,Leeds,Northamptonshire,S1 3AA
AD01665,1218,Cassiobury Park,Askew Road,Norwich,Staffordshire,BS1 2AA
AD01666,1235,Rochdale Exchange,Randolph Crescent,Bournemouth,Hertfordshire,ST1 2AA
AD01667,694,The Promenade Apartments,Randolph Crescent,Blackburn,Cheshire,SR1 2AA
AD01668,164,Kelham Island,Margravine Road,Northampton,Essex,LS1 2AA
AD01669,1144,Ropewalks,Church Street,Stoke-on-Trent,Devon,OX1 2AA
AD01670,1358,The Deep,Fitzroy Square,Rochdale,Lincolnshire,TS1 2AA
AD01671,1028,Victoria Street,Kensington Palace Gardens,Bradford,Nottinghamshire,LU1 3AA
AD01672,564,Frenchgate Shopping Centre,Thornhill Road,Crawley,Lancashire,S1 3AA
AD01673,57,Chapelfield Road,Chipping Norton Street,Ipswich,Norfolk,YO1 1AA
AD01674,1140,Bournville Wharf,Randolph Crescent,Bournemouth,Wiltshire,LE1 3AA
AD01675,496,Hampton,The Crescent,Blackburn,Isle of Wight,DY1 2AA
AD01676,929,The Exchange,Elgin Avenue,Stoke-on-Trent,Herefordshire,BD1 1AA
AD01677,185,The Mander Centre,Elgin Avenue,Rochdale,Devon,PL1 1AA
AD01678,483,The Waterfront,Highbury Fields,Manchester,Northamptonshire,SN1 2AA
AD01679,677,The Liver Building,Lyttelton Road,Lincoln,Nottinghamshire,EX1 2AA
AD01680,1385,Kings Walk,Wimbledon Park Road,Birmingham,Bristol,BS1 2AA
AD01681,1484,Hadrian's Court,Bloomsbury Square,Nottingham,Essex,M1 2AA
AD01682,562,The Silk Mill,Elgin Avenue,Leicester,Merseyside,NN1 3AA
AD01683,1060,The Lansdowne,Gillespie Road,Chester,Herefordshire,BN1 2AA
AD01684,939,The Quays,Barnsbury Road,Birmingham,Norfolk,TS1 1AA
AD01685,544,Fisherton Street,Church Street,Reading,Lancashire,BN1 1AA
AD01686,212,Lace Market Wohnungen,Notting Hill Gate,Bradford,Cumbria,SO1 2AA
AD01687,752,Chapelfield Road,Askew Road,Chester,City of London,PL1 2AA
AD01688,702,The Exchange,Alverstone Street,Stoke-on-Trent,South Yorkshire,GL1 2AA
AD01689,921,Frenchgate Shopping Centre,Askew Road,Cambridge,Staffordshire,PE1 2AA
AD01690,792,Southgate,Lauderdale Road,Nottingham,Bristol,PL1 1AA
AD01691,246,Minster Court,Thornhill Road,Oxford,Kent,CA1 1AA
AD01692,1108,Sovereign Square,Elgin Avenue,Dudley,Worcestershire,NN1 1AA
AD01693,322,Moda Living,Randolph Crescent,Leicester,Bedfordshire,SO1 2AA
AD01694,1293,Wapping Wharf,Fitzroy Square,Luton,Northumberland,BN1 3AA
AD01695,776,The Marina,Fitzroy Square,Liverpool,Merseyside,CB1 1AA
AD01696,1066,The Randolph,Chipping Norton Street,Exeter,Herefordshire,SR1 2AA
AD01697,1476,The Drapery,Chipping Norton Street,Leeds,West Sussex,BH1 1AA
AD01698,661,The Residence,Addison Road,Watford,Norfolk,CA1 2AA
AD01699,595,Highcross Leicester,Bramerton Street,Rochdale,Hertfordshire,NE1 2AA
AD01700,1305,Market Square,Askew Road,Oxford,Dorset,MK1 1AA
AD01701,564,Frenchgate Shopping Centre,Thornhill Road,Crawley,Lancashire,S1 3AA
AD01702,247,Castle Quay Apartments,Alverstone Street,Brighton,Cornwall,NG1 2AA
AD01703,1486,Victoria Gate,Fitzroy Square,Nottingham,Somerset,BH1 2AA
AD01704,837,Linthorpe Road,Thornhill Road,Southampton,Dorset,LS1 1AA
AD01705,271,Victoria Gate,Chipping Norton Street,Blackburn,Durham,LE1 3AA
AD01706,1476,The Drapery,Chipping Norton Street,Leeds,West Sussex,BH1 1AA
AD01707,645,The Forbury,Notting Hill Gate,Bolton,Lincolnshire,HU1 2AA
AD01708,131,The Quays,Thornhill Road,Doncaster,Suffolk,NE1 3AA
AD01709,821,The Broadway,Thornhill Road,Gloucester,Leicestershire,BH1 2AA
AD01710,244,Quayside Quays,Marylebone High Street,Oxford,Hertfordshire,IP1 2AA
AD01711,1035,Kampus,Canonbury Grove,Southampton,Dorset,BS1 3AA
AD01712,368,The Leverton,Wilton Road,Sheffield,Dorset,YO1 1AA
AD01713,853,The Bridges,Canonbury Grove,Kingston upon Hull,Hertfordshire,WV1 3AA
AD01714,202,The Strand,Wilton Road,Rochdale,Hampshire,OL1 2AA
AD01715,513,Sovereign Square,Bloomsbury Square,Portsmouth,Kent,SP1 2AA
AD01716,936,Bede House,Parsons Green Lane,Sheffield,Wiltshire,CR1 1AA
AD01717,1038,The Rufus Centre,Bramerton Street,Nottingham,Hampshire,SP1 2AA
AD01718,241,Brayford Pool,Thornhill Road,Bradford,Greater London,NR1 3AA
AD01719,1495,The Sands,Marylebone High Street,Blackpool,East Sussex,NG1 2AA
AD01720,642,The Landmark,Lauderdale Road,Sheffield,Cheshire,BD1 3AA
AD01721,764,The Strand,Kensington Palace Gardens,Nottingham,Suffolk,NG1 2AA
AD01722,267,The Big One Apartments,Chipping Norton Street,Swindon,Wiltshire,SR1 3AA
AD01723,82,The Triangle,Addison Road,Wolverhampton,Leicestershire,CA1 1AA
AD01724,263,The Silk Mill,Lauderdale Road,Manchester,Greater London,CB1 1AA
AD01725,1438,Deansgate Quays,Elgin Avenue,Bournemouth,Leicestershire,GL1 2AA
AD01726,449,Bede House,Thornhill Road,Northampton,Merseyside,SN1 3AA
AD01727,1036,Cathedral Green,Lyttelton Road,Luton,Warwickshire,BD1 1AA
AD01728,298,The Bottle Yard Studios,Fitzroy Square,Northampton,Hampshire,PL1 2AA
AD01729,511,Edgbaston Park,Notting Hill Gate,Bradford,Surrey,BN1 3AA
AD01730,1304,Kampus,Bramerton Street,Reading,North Yorkshire,TS1 2AA
AD01731,751,The Elements,Barnsbury Road,Lincoln,Essex,NN1 2AA
AD01732,272,The Ascent,Wilton Road,Peterborough,East Sussex,NR1 1AA
AD01733,1198,Tombland,Notting Hill Gate,Chester,Merseyside,NG1 3AA
AD01734,635,The Residence,Highbury Fields,Luton,Northamptonshire,S1 3AA
AD01735,2,The Beacon,Gillespie Road,Lincoln,West Yorkshire,LE1 1AA
AD01736,1438,Wapping Wharf,Lauderdale Road,Oxford,Surrey,B1 1AA
AD01737,1474,The Custard Factory,Gillespie Road,Bradford,South Yorkshire,FY1 1AA
AD01738,489,The Workstation,Church Street,Blackburn,North Yorkshire,SO1 3AA
AD01739,339,The Barbican,The Boltons,Lincoln,Cornwall,CR1 2AA
AD01740,677,The Liver Building,Lyttelton Road,Lincoln,Nottinghamshire,EX1 2AA
AD01741,1238,The Harlequin,Notting Hill Gate,Exeter,Durham,BN1 3AA
AD01742,1043,The Mailbox,Bramerton Street,Rochdale,Merseyside,B1 3AA
AD01743,702,The Brewery Wharf,Wimbledon Park Road,Leeds,Bedfordshire,LU1 3AA
AD01744,1252,The Outlet Swindon,Elgin Avenue,Southampton,Essex,BD1 1AA
AD01745,849,Leopold Square,Wimbledon Park Road,Chester,Greater Manchester,SN1 2AA
AD01746,124,The Cube,Lyttelton Road,Norwich,Oxfordshire,OL1 2AA
AD01747,489,The Workstation,Church Street,Blackburn,North Yorkshire,SO1 3AA
AD01748,836,The Norwich Lanes,Barons Court Road,Milton Keynes,Durham,NG1 2AA
AD01749,939,The Quays,Barnsbury Road,Birmingham,Norfolk,TS1 1AA
AD01750,243,The Lansdowne,Gillespie Road,Oxford,Lancashire,EX1 1AA
AD01751,1038,The Rufus Centre,Bramerton Street,Nottingham,Hampshire,SP1 2AA
AD01752,1164,Church Wharf,Alverstone Street,Exeter,Derbyshire,NN1 2AA
AD01753,782,The Elements,Addison Road,Salisbury,East Riding of Yorkshire,NE1 2AA
AD01754,215,Crusader Court,Church Street,Doncaster,East Riding of Yorkshire,GL1 3AA
AD01755,1346,Brayford Pool,Canonbury Grove,Salisbury,Suffolk,B1 2AA
AD01756,806,Midsummer Boulevard,Askew Road,Norwich,Northumberland,BH1 2AA
AD01757,800,Trinity Walk,Notting Hill Gate,Leicester,Cumbria,SO1 1AA
AD01758,640,The Landmark,Thornhill Road,Salisbury,East Sussex,IP1 1AA
AD01759,136,The Hive,Weltjie Road,Bolton,East Riding of Yorkshire,LE1 1AA
AD01760,806,Abington Street,Wimbledon Park Road,Leeds,Cumbria,HU1 2AA
AD01761,918,The Oracle Centre,Wilton Road,Bristol,Essex,CV1 1AA
AD01762,651,High Street,Bramerton Street,Plymouth,West Sussex,LU1 1AA
AD01763,1445,Waterfront,Addison Road,Northampton,Lancashire,TS1 3AA
AD01764,635,Cathedral Green,Elgin Avenue,Ipswich,Cambridgeshire,TS1 3AA
AD01765,732,The Avenue,Askew Road,Plymouth,Suffolk,ST1 2AA
AD01766,292,Milkstone Road,Barons Court Road,Leicester,Wiltshire,FY1 1AA
AD01767,131,The Rows,Askew Road,Sunderland,Dorset,CR1 1AA
AD01768,983,The Leverton,Sutherland Avenue,Liverpool,Dorset,YO1 1AA
AD01769,871,Bathurst Buildings,Sutherland Avenue,Swindon,Cornwall,DY1 2AA
AD01770,1288,Velocity Apartments,Parsons Green Lane,Rochdale,West Sussex,DN1 3AA
AD01771,222,Bournville Wharf,Barons Court Road,Doncaster,Gloucestershire,WV1 2AA
AD01772,1437,Deansgate Quays,Randolph Crescent,Gloucester,Hertfordshire,OX1 1AA
AD01773,1437,The Promenade Apartments,Lyttelton Road,Middlesbrough,Norfolk,BN1 2AA
AD01774,834,Waterfront,Addison Road,Milton Keynes,Gloucestershire,PE1 1AA
AD01775,1198,Tombland,Notting Hill Gate,Chester,Merseyside,NG1 3AA
AD01776,1394,The Curve,Alverstone Street,Milton Keynes,Buckinghamshire,WD1 1AA
AD01777,682,Victoria Gate,Elgin Avenue,Newcastle upon Tyne,Nottinghamshire,RG1 1AA
AD01778,1268,Kampus,Gillespie Road,Norwich,Staffordshire,PL1 2AA
AD01779,1104,Abington Street,Wimbledon Park Road,Newcastle upon Tyne,Hertfordshire,WV1 3AA
AD01780,1014,Cathedral Quarter,Barons Court Road,Plymouth,Staffordshire,PL1 1AA
AD01781,537,Manchester One,Gillespie Road,Blackpool,East Sussex,TS1 1AA
AD01782,420,The Lansdowne,Parsons Green Lane,Leeds,Gloucestershire,OL1 1AA
AD01783,1393,Brindleyplace,Church Street,Bradford,Tyne and Wear,SP1 2AA
AD01784,1020,Brindleyplace,The Boltons,Bolton,Merseyside,MK1 1AA
AD01785,185,St. Annes Way,Canonbury Grove,Southampton,Cumbria,SO1 2AA
AD01786,919,Quayside Quays,Gillespie Road,York,Hampshire,BS1 1AA
AD01787,1425,The Centre MK,Notting Hill Gate,Nottingham,Essex,EX1 1AA
AD01788,315,The Park,Gillespie Road,Lincoln,Northumberland,SO1 3AA
AD01789,304,Lace Market Wohnungen,Notting Hill Gate,Sheffield,Surrey,TS1 3AA
AD01790,924,Moda Living,Lauderdale Road,Chester,Lancashire,LE1 3AA
AD01791,858,The Waterfront,Elgin Avenue,Plymouth,Durham,CA1 3AA
AD01792,804,Kampus,Highbury Fields,Manchester,South Yorkshire,B1 3AA
AD01793,1082,The Curve,Canonbury Grove,Reading,Greater London,TS1 2AA
AD01794,1452,The Close,Wilton Road,York,Derbyshire,BS1 1AA
AD01795,1334,The Brunel Centre,Askew Road,Reading,Somerset,B1 2AA
AD01796,1359,The Curve,Chipping Norton Street,Liverpool,Cambridgeshire,NN1 1AA
AD01797,1399,Humber Street,Chipping Norton Street,Chester,Tyne and Wear,BN1 3AA
AD01798,562,The Silk Mill,Elgin Avenue,Leicester,Merseyside,NN1 3AA
AD01799,1191,The Quadrant,Margravine Road,Rochdale,Isle of Wight,MK1 1AA
AD01800,13,XYZ Apartments,Wilton Road,Plymouth,Cumbria,MK1 2AA
AD01801,1183,Jericho Road,Lyttelton Road,Blackpool,Lincolnshire,WV1 2AA
AD01802,595,Hadrian's Court,Highbury Fields,Newcastle upon Tyne,Nottinghamshire,WF1 2AA
AD01803,390,The Bridges,Bramerton Street,Cambridge,City of London,YO1 2AA
AD01804,1085,The Potteries Shopping Centre,Weltjie Road,Manchester,Cambridgeshire,NR1 1AA
AD01805,435,The Potteries Shopping Centre,Wilton Road,Rochdale,Kent,BL1 1AA
AD01806,904,The Wave,Thornhill Road,Stoke-on-Trent,Buckinghamshire,BD1 1AA
AD01807,194,The Randolph,Randolph Crescent,Blackpool,Essex,BN1 2AA
AD01808,871,Etruria Works,Alverstone Street,Leicester,Cornwall,SR1 1AA
AD01809,1110,The Point,Kensington Palace Gardens,Plymouth,Devon,WF1 2AA
AD01810,1265,Grand Arcade,Lauderdale Road,Birmingham,Hertfordshire,CR1 2AA
AD01811,1273,The Maltings,Fitzroy Square,Salisbury,Berkshire,LN1 1AA
AD01812,1239,Cathedral Green,Canonbury Grove,Milton Keynes,Herefordshire,OL1 2AA
AD01813,109,Manchester One,Fitzroy Square,Doncaster,Gloucestershire,SO1 2AA
AD01814,909,The Promenade Apartments,Addison Road,Leicester,Isle of Wight,WV1 1AA
AD01815,447,The Oracle Centre,Gillespie Road,Southampton,Dorset,LS1 3AA
AD01816,645,The Forbury,Notting Hill Gate,Bolton,Lincolnshire,HU1 2AA
AD01817,529,St Paul's Place,Bloomsbury Square,Coventry,Devon,NN1 3AA
AD01818,1021,Porter Valley,Fitzroy Square,Carlisle,Bedfordshire,DE1 1AA
AD01819,1335,Frenchgate Shopping Centre,Highbury Fields,Blackburn,Worcestershire,TS1 1AA
AD01820,749,Highcross Leicester,Wimbledon Park Road,Southampton,Shropshire,LU1 2AA
AD01821,1218,The Custard Factory,Marylebone High Street,Liverpool,Norfolk,CR1 3AA
AD01822,130,The Elements,Barnsbury Road,Lincoln,Durham,BD1 3AA
AD01823,92,The Custard Factory,Canonbury Grove,Birmingham,Greater London,MK1 2AA
AD01824,829,The Maltings,Canonbury Grove,Wolverhampton,Nottinghamshire,BH1 2AA
AD01825,171,Linthorpe Road,Canonbury Grove,Kingston upon Hull,Devon,S1 3AA
AD01826,1028,Victoria Street,Kensington Palace Gardens,Bradford,Nottinghamshire,LU1 3AA
AD01827,150,The Centre MK,Church Street,Exeter,South Yorkshire,CV1 3AA
AD01828,686,The Close,Weltjie Road,Nottingham,Isle of Wight,NG1 3AA
AD01829,1078,Highcross Leicester,The Boltons,Carlisle,Hampshire,YO1 2AA
AD01830,166,The Sands,Barnsbury Road,Milton Keynes,Derbyshire,BN1 3AA
AD01831,1257,Quayside Quays,Notting Hill Gate,Cambridge,Devon,WV1 1AA
AD01832,862,The Grafton,Church Street,Birmingham,Leicestershire,BD1 3AA
AD01833,56,Minster Court,Chipping Norton Street,Cambridge,Buckinghamshire,DY1 2AA
AD01834,27,The Bridges,Parsons Green Lane,Chester,Berkshire,CH1 2AA
AD01835,934,The Light,Randolph Crescent,Derby,Rutland,SO1 2AA
AD01836,918,The Sands,Lauderdale Road,Middlesbrough,Derbyshire,BH1 3AA
AD01837,266,The Beacon,The Boltons,Bolton,Gloucestershire,FY1 3AA
AD01838,797,The Landmark,The Boltons,Gloucester,Isle of Wight,NN1 3AA
AD01839,541,Brindleyplace,Barons Court Road,Kingston upon Hull,Buckinghamshire,SN1 2AA
AD01840,702,The Lanes Apartments,The Crescent,Norwich,Cumbria,NN1 2AA
AD01841,883,Tombland,Kensington Palace Gardens,Gloucester,East Sussex,LU1 1AA
AD01842,998,Ropewalks,Margravine Road,Exeter,Hampshire,ST1 1AA
AD01843,780,Moda Living,Chipping Norton Street,Coventry,Nottinghamshire,BH1 3AA
AD01844,1273,Forster Square Apartments,Alverstone Street,Luton,Warwickshire,LS1 1AA
AD01845,544,Fisherton Street,Church Street,Reading,Lancashire,BN1 1AA
AD01846,241,Brayford Pool,Thornhill Road,Bradford,Greater London,NR1 3AA
AD01847,17,The General Hospital Quarter,Kensington Palace Gardens,Luton,Dorset,ST1 1AA
AD01848,601,The Malago Estate,Lauderdale Road,Doncaster,Cheshire,BD1 2AA
AD01849,1011,The Barbican,Sutherland Avenue,Reading,Greater London,TS1 3AA
AD01850,821,The Broadway,Thornhill Road,Gloucester,Leicestershire,BH1 2AA
AD01851,14,The Bottle Yard Studios,Canonbury Grove,Sheffield,South Yorkshire,BN1 1AA
AD01852,1085,The Potteries Shopping Centre,Weltjie Road,Manchester,Cambridgeshire,NR1 1AA
AD01853,599,Manchester One,Alverstone Street,Sunderland,South Yorkshire,TS1 2AA
AD01854,791,The Headrow,Sutherland Avenue,Watford,Herefordshire,NG1 3AA
AD01855,447,City Park,Parsons Green Lane,Manchester,Bedfordshire,FY1 2AA
AD01856,1039,The Brewery Wharf,Gillespie Road,Rochdale,West Midlands,OX1 3AA
AD01857,800,The Waterfront,Askew Road,Luton,Bedfordshire,BS1 3AA
AD01858,711,Milkstone Road,Marylebone High Street,Oxford,Greater Manchester,NG1 3AA
AD01859,1313,Waterfront,Parsons Green Lane,Liverpool,Hertfordshire,WV1 3AA
AD01860,1035,Kampus,Canonbury Grove,Southampton,Dorset,BS1 3AA
AD01861,1265,Grand Arcade,Lauderdale Road,Birmingham,Hertfordshire,CR1 2AA
AD01862,14,Minster Court,Lauderdale Road,Southampton,Cornwall,B1 3AA
AD01863,207,Cathedral Square,Marylebone High Street,Luton,Lancashire,SP1 3AA
AD01864,283,County Oak,Chipping Norton Street,Luton,Leicestershire,M1 1AA
AD01865,385,Cathedral Square,Randolph Crescent,Sunderland,Cumbria,EX1 1AA
AD01866,645,The Forbury,Notting Hill Gate,Bolton,Lincolnshire,HU1 2AA
AD01867,758,St Paul's Place,Parsons Green Lane,Birmingham,Gloucestershire,IP1 2AA
AD01868,176,The Interchange,Wilton Road,Wakefield,Greater London,TS1 3AA
AD01869,630,Porter Valley,Parsons Green Lane,Leeds,Lancashire,FY1 1AA
AD01870,831,The Drapery,Gillespie Road,Doncaster,Cumbria,BN1 2AA
AD01871,263,Bathurst Buildings,The Boltons,Watford,Norfolk,BL1 1AA
AD01872,366,The Promenade Apartments,Parsons Green Lane,Luton,Leicestershire,GL1 2AA
AD01873,1251,Bede House,Fitzroy Square,Middlesbrough,Suffolk,EX1 1AA
AD01874,201,The Point,Wimbledon Park Road,Nottingham,Suffolk,HU1 3AA
AD01875,1363,The Hoe Apartment Hotel,Wilton Road,Cambridge,Warwickshire,RG1 1AA
AD01876,711,Jericho Road,Bloomsbury Square,Luton,Norfolk,PE1 1AA
AD01877,1265,Grand Arcade,Lauderdale Road,Birmingham,Hertfordshire,CR1 2AA
AD01878,751,The Elements,Barnsbury Road,Lincoln,Essex,NN1 2AA
AD01879,840,Rochdale Exchange,Park Avenue Road,Blackburn,Bristol,M1 3AA
AD01880,12,The iQ Wolverhampton,Bloomsbury Square,Blackburn,Rutland,TS1 1AA
AD01881,1158,The Broadway,Askew Road,Plymouth,Essex,NE1 1AA
AD01882,1334,The Brunel Centre,Askew Road,Reading,Somerset,B1 2AA
AD01883,246,Minster Court,Thornhill Road,Oxford,Kent,CA1 1AA
AD01884,890,The Drapery,Church Street,Carlisle,Lincolnshire,WV1 2AA
AD01885,438,Etruria Works,Weltjie Road,Watford,Oxfordshire,SN1 3AA
AD01886,792,Southgate,Lauderdale Road,Nottingham,Bristol,PL1 1AA
AD01887,30,The Maltings,Barnsbury Road,Norwich,West Sussex,BS1 2AA
AD01888,944,Cathedral Quarter,Margravine Road,Gloucester,Hampshire,GL1 3AA
AD01889,535,The Rows,The Crescent,Coventry,Shropshire,CA1 3AA
AD01890,78,Transporter Bridge Apartments,Parsons Green Lane,Brighton,South Yorkshire,SO1 2AA
AD01891,876,The Potteries Shopping Centre,The Boltons,Sheffield,Wiltshire,WD1 1AA
AD01892,843,Bathurst Buildings,Canonbury Grove,Gloucester,Greater Manchester,DN1 1AA
AD01893,972,St Paul's Place,Highbury Fields,Reading,Herefordshire,WV1 1AA
AD01894,1438,Deansgate Quays,Elgin Avenue,Bournemouth,Leicestershire,GL1 2AA
AD01895,694,City Park,Bloomsbury Square,Gloucester,Derbyshire,BL1 3AA
AD01896,233,Middlehaven,Lauderdale Road,Luton,Somerset,BN1 1AA
AD01897,1490,The Sands,Addison Road,Bournemouth,Leicestershire,OX1 3AA
AD01898,200,Southgate Street,Wilton Road,Portsmouth,Somerset,LU1 1AA
AD01899,276,Cathedral Green,Lauderdale Road,Milton Keynes,Lancashire,BN1 1AA
AD01900,716,The Brunel Centre,Askew Road,York,Greater Manchester,NR1 3AA
AD01901,1012,The Lumen,Weltjie Road,Wakefield,Bedfordshire,SP1 1AA
AD01902,1419,Rivergate,Parsons Green Lane,Dudley,Greater Manchester,NN1 2AA
AD01903,1039,The Brewery Wharf,Gillespie Road,Rochdale,West Midlands,OX1 3AA
AD01904,1419,The Light,Park Avenue Road,Blackburn,Surrey,WV1 2AA
AD01905,886,Rochdale Exchange,Elgin Avenue,Gloucester,Greater Manchester,PE1 3AA
AD01906,1293,Wapping Wharf,Fitzroy Square,Luton,Northumberland,BN1 3AA
AD01907,1220,The Deep,Kensington Palace Gardens,Oxford,West Yorkshire,HU1 1AA
AD01908,819,Victoria Street,The Crescent,Lincoln,Rutland,WF1 1AA
AD01909,362,The Big One Apartments,Parsons Green Lane,Derby,Greater London,S1 2AA
AD01910,1345,Northern Spire,Lauderdale Road,Carlisle,East Riding of Yorkshire,IP1 1AA
AD01911,605,The Rows,Highbury Fields,Nottingham,Hertfordshire,LU1 1AA
AD01912,1238,The Harlequin,Notting Hill Gate,Exeter,Durham,BN1 3AA
AD01913,36,Waterdale,Parsons Green Lane,Sheffield,Nottinghamshire,B1 1AA
AD01914,1469,Southgate,Fitzroy Square,Peterborough,Cumbria,BD1 2AA
AD01915,1064,The Big One Apartments,The Boltons,Bradford,Cheshire,SP1 3AA
AD01916,1425,The Centre MK,Notting Hill Gate,Nottingham,Essex,EX1 1AA
AD01917,174,The BH1 Apartments,The Crescent,Exeter,City of London,PL1 3AA
AD01918,164,Kelham Island,Margravine Road,Northampton,Essex,LS1 2AA
AD01919,1107,Brayford Pool,Sutherland Avenue,Leeds,Durham,MK1 1AA
AD01920,429,The BH1 Apartments,Marylebone High Street,Peterborough,Lincolnshire,EX1 2AA
AD01921,1034,The Buttermarket,Chipping Norton Street,Crawley,Rutland,OX1 2AA
AD01922,1440,Porter Valley,The Crescent,Bournemouth,West Sussex,IP1 2AA
AD01923,1469,Southgate,Fitzroy Square,Peterborough,Cumbria,BD1 2AA
